,Unnamed: 0,dept_no,dept_name,emp_no,from_date,to_date
0,0,d009,Customer Service,10011,1990-01-22,1996-11-09
1,0,d009,Customer Service,10038,1989-09-20,9999-01-01
2,0,d009,Customer Service,10049,1992-05-04,9999-01-01
3,0,d009,Customer Service,10060,1992-11-11,9999-01-01
4,0,d009,Customer Service,10088,1992-03-21,9999-01-01
5,0,d009,Customer Service,10098,1989-06-29,1992-12-11
6,0,d009,Customer Service,10112,1998-05-01,9999-01-01
7,0,d009,Customer Service,10115,1988-03-03,1992-05-24
8,0,d009,Customer Service,10126,1985-09-08,9999-01-01
9,0,d009,Customer Service,10128,1988-06-06,9999-01-01
10,0,d009,Customer Service,10137,1985-02-18,9999-01-01
11,0,d009,Customer Service,10154,1996-10-23,9999-01-01
12,0,d009,Customer Service,10164,2000-05-31,9999-01-01
13,0,d009,Customer Service,10176,1994-12-22,9999-01-01
14,0,d009,Customer Service,10183,1996-08-11,9999-01-01
15,0,d009,Customer Service,10184,1997-12-26,9999-01-01
16,0,d009,Customer Service,10210,1996-02-24,9999-01-01
17,0,d009,Customer Service,10213,1994-10-06,9999-01-01
18,0,d009,Customer Service,10219,1993-03-31,1994-10-23
19,0,d009,Customer Service,10225,1995-12-14,9999-01-01
20,0,d009,Customer Service,10231,1998-09-09,9999-01-01
21,0,d009,Customer Service,10259,1994-08-15,1999-01-06
22,0,d009,Customer Service,10279,1999-07-11,9999-01-01
23,0,d009,Customer Service,10286,1994-12-24,1999-01-24
24,0,d009,Customer Service,10334,1998-02-15,9999-01-01
25,0,d009,Customer Service,10335,1999-11-07,9999-01-01
26,0,d009,Customer Service,10338,1999-12-29,9999-01-01
27,0,d009,Customer Service,10349,1991-09-28,9999-01-01
28,0,d009,Customer Service,10374,1995-04-25,1996-03-29
29,0,d009,Customer Service,10382,1999-05-07,2000-10-27
30,0,d009,Customer Service,10387,1994-01-07,9999-01-01
31,0,d009,Customer Service,10412,2000-05-19,9999-01-01
32,0,d009,Customer Service,10421,1990-04-07,9999-01-01
33,0,d009,Customer Service,10430,1999-07-17,9999-01-01
34,0,d009,Customer Service,10432,1990-08-13,9999-01-01
35,0,d009,Customer Service,10453,1985-04-02,9999-01-01
36,0,d009,Customer Service,10465,1994-12-11,9999-01-01
37,0,d009,Customer Service,10466,1997-08-22,2000-08-15
38,0,d009,Customer Service,10478,1992-06-09,1993-02-10
39,0,d009,Customer Service,10510,1992-09-21,9999-01-01
40,0,d009,Customer Service,10535,1991-08-22,9999-01-01
41,0,d009,Customer Service,10580,1991-03-02,9999-01-01
42,0,d009,Customer Service,10601,1999-07-24,2002-05-09
43,0,d009,Customer Service,10614,1997-02-27,9999-01-01
44,0,d009,Customer Service,10617,1991-10-30,2001-10-03
45,0,d009,Customer Service,10646,1996-01-31,9999-01-01
46,0,d009,Customer Service,10649,1998-06-23,9999-01-01
47,0,d009,Customer Service,10667,1999-07-28,9999-01-01
48,0,d009,Customer Service,10669,1996-11-17,9999-01-01
49,0,d009,Customer Service,10682,1990-11-09,9999-01-01
50,0,d009,Customer Service,10693,1986-01-08,9999-01-01
51,0,d009,Customer Service,10697,1999-08-29,9999-01-01
52,0,d009,Customer Service,10701,1989-10-07,9999-01-01
53,0,d009,Customer Service,10721,1999-07-15,9999-01-01
54,0,d009,Customer Service,10733,1996-02-20,9999-01-01
55,0,d009,Customer Service,10735,1985-10-29,9999-01-01
56,0,d009,Customer Service,10771,1996-04-01,9999-01-01
57,0,d009,Customer Service,10773,1997-02-09,1997-11-29
58,0,d009,Customer Service,10775,1999-03-17,9999-01-01
59,0,d009,Customer Service,10779,1988-01-11,9999-01-01
60,0,d009,Customer Service,10781,1991-02-04,9999-01-01
61,0,d009,Customer Service,10789,1998-01-26,9999-01-01
62,0,d009,Customer Service,10816,1991-05-22,9999-01-01
63,0,d009,Customer Service,10817,2000-01-24,9999-01-01
64,0,d009,Customer Service,10836,1991-07-01,9999-01-01
65,0,d009,Customer Service,10841,1992-01-22,9999-01-01
66,0,d009,Customer Service,10856,1986-12-31,1990-06-18
67,0,d009,Customer Service,10865,1993-07-03,1993-09-19
68,0,d009,Customer Service,10869,1997-09-04,1998-10-15
69,0,d009,Customer Service,10871,1999-06-16,9999-01-01
70,0,d009,Customer Service,10895,1986-12-25,1987-04-13
71,0,d009,Customer Service,10903,1989-02-14,9999-01-01
72,0,d009,Customer Service,10910,1989-09-02,9999-01-01
73,0,d009,Customer Service,10926,1992-11-04,9999-01-01
74,0,d009,Customer Service,10946,1996-10-26,9999-01-01
75,0,d009,Customer Service,10947,1995-11-16,9999-01-01
76,0,d009,Customer Service,10954,1995-12-14,9999-01-01
77,0,d009,Customer Service,10975,1997-01-14,9999-01-01
78,1,d005,Development,10001,1986-06-26,9999-01-01
79,1,d005,Development,10006,1990-08-05,9999-01-01
80,1,d005,Development,10008,1998-03-11,2000-07-31
81,1,d005,Development,10012,1992-12-18,9999-01-01
82,1,d005,Development,10014,1993-12-29,9999-01-01
83,1,d005,Development,10018,1987-04-03,1992-07-29
84,1,d005,Development,10021,1988-02-10,2002-07-15
85,1,d005,Development,10022,1999-09-03,9999-01-01
86,1,d005,Development,10023,1999-09-27,9999-01-01
87,1,d005,Development,10025,1987-08-17,1997-10-15
88,1,d005,Development,10027,1995-04-02,9999-01-01
89,1,d005,Development,10028,1991-10-22,1998-04-06
90,1,d005,Development,10031,1991-09-01,9999-01-01
91,1,d005,Development,10037,1990-12-05,9999-01-01
92,1,d005,Development,10040,1993-02-14,2002-01-22
93,1,d005,Development,10043,1990-10-20,9999-01-01
94,1,d005,Development,10048,1985-02-24,1987-01-27
95,1,d005,Development,10056,1990-02-01,9999-01-01
96,1,d005,Development,10057,1992-01-15,9999-01-01
97,1,d005,Development,10062,1991-08-30,9999-01-01
98,1,d005,Development,10065,1998-05-24,9999-01-01
99,1,d005,Development,10066,1986-02-26,9999-01-01
100,1,d005,Development,10070,1985-10-14,1995-10-18
101,1,d005,Development,10072,1989-05-21,9999-01-01
102,1,d005,Development,10074,1990-08-13,9999-01-01
103,1,d005,Development,10075,1988-05-17,2001-01-15
104,1,d005,Development,10076,1996-07-15,9999-01-01
105,1,d005,Development,10078,1994-09-29,9999-01-01
106,1,d005,Development,10079,1995-12-13,9999-01-01
107,1,d005,Development,10090,1986-03-14,1999-05-07
108,1,d005,Development,10091,1992-11-18,9999-01-01
109,1,d005,Development,10092,1996-04-22,9999-01-01
110,1,d005,Development,10103,1998-01-12,9999-01-01
111,1,d005,Development,10116,1994-02-27,1995-12-03
112,1,d005,Development,10118,1992-02-02,9999-01-01
113,1,d005,Development,10121,1989-05-03,9999-01-01
114,1,d005,Development,10122,1998-08-06,9999-01-01
115,1,d005,Development,10127,1991-05-17,9999-01-01
116,1,d005,Development,10129,1996-01-16,9999-01-01
117,1,d005,Development,10134,1987-12-12,1993-12-02
118,1,d005,Development,10139,1998-03-15,9999-01-01
119,1,d005,Development,10142,1993-10-28,9999-01-01
120,1,d005,Development,10143,1988-09-30,9999-01-01
121,1,d005,Development,10145,1999-11-03,9999-01-01
122,1,d005,Development,10150,1986-11-16,9999-01-01
123,1,d005,Development,10153,2000-01-08,9999-01-01
124,1,d005,Development,10157,1997-12-10,9999-01-01
125,1,d005,Development,10166,1996-09-02,9999-01-01
126,1,d005,Development,10169,1998-06-28,9999-01-01
127,1,d005,Development,10172,1998-02-04,1998-10-01
128,1,d005,Development,10179,2000-01-25,9999-01-01
129,1,d005,Development,10181,1988-06-22,9999-01-01
130,1,d005,Development,10182,1990-09-02,1999-01-05
131,1,d005,Development,10189,1992-09-13,1993-06-29
132,1,d005,Development,10191,1986-04-10,9999-01-01
133,1,d005,Development,10193,1996-09-21,9999-01-01
134,1,d005,Development,10197,1994-06-28,9999-01-01
135,1,d005,Development,10198,1985-08-31,9999-01-01
136,1,d005,Development,10201,1992-11-10,9999-01-01
137,1,d005,Development,10202,1991-10-06,9999-01-01
138,1,d005,Development,10204,1998-12-18,1999-03-08
139,1,d005,Development,10206,1988-04-19,9999-01-01
140,1,d005,Development,10207,1992-10-11,9999-01-01
141,1,d005,Development,10211,1991-11-22,9999-01-01
142,1,d005,Development,10212,1996-01-28,9999-01-01
143,1,d005,Development,10219,1994-10-23,9999-01-01
144,1,d005,Development,10223,1998-04-01,9999-01-01
145,1,d005,Development,10227,1994-11-01,9999-01-01
146,1,d005,Development,10238,1995-03-31,1996-05-25
147,1,d005,Development,10244,1999-09-16,9999-01-01
148,1,d005,Development,10249,1991-12-08,1998-04-13
149,1,d005,Development,10258,1985-05-17,9999-01-01
150,1,d005,Development,10261,1996-09-11,1999-02-23
151,1,d005,Development,10264,1997-07-16,9999-01-01
152,1,d005,Development,10268,1986-12-17,1988-04-15
153,1,d005,Development,10271,1986-05-23,9999-01-01
154,1,d005,Development,10274,1997-02-02,9999-01-01
155,1,d005,Development,10275,1987-09-08,9999-01-01
156,1,d005,Development,10276,1986-10-19,2000-02-04
157,1,d005,Development,10278,1993-07-02,1997-02-14
158,1,d005,Development,10283,1988-05-25,9999-01-01
159,1,d005,Development,10287,1997-09-05,9999-01-01
160,1,d005,Development,10289,1993-03-12,2002-01-31
161,1,d005,Development,10290,1991-09-18,9999-01-01
162,1,d005,Development,10294,1999-01-30,1999-05-04
163,1,d005,Development,10305,1988-10-31,1992-06-02
164,1,d005,Development,10309,1997-05-02,9999-01-01
165,1,d005,Development,10311,1998-11-04,9999-01-01
166,1,d005,Development,10315,1987-08-28,9999-01-01
167,1,d005,Development,10318,1987-03-23,9999-01-01
168,1,d005,Development,10322,1990-01-29,9999-01-01
169,1,d005,Development,10324,1999-07-19,9999-01-01
170,1,d005,Development,10327,1987-09-18,1988-05-10
171,1,d005,Development,10328,1998-07-17,9999-01-01
172,1,d005,Development,10333,1993-01-16,9999-01-01
173,1,d005,Development,10342,1987-07-25,9999-01-01
174,1,d005,Development,10345,1993-11-08,9999-01-01
175,1,d005,Development,10352,1998-12-16,9999-01-01
176,1,d005,Development,10358,1991-02-19,9999-01-01
177,1,d005,Development,10359,1998-07-20,9999-01-01
178,1,d005,Development,10366,1997-08-15,9999-01-01
179,1,d005,Development,10373,1997-04-26,9999-01-01
180,1,d005,Development,10379,1996-07-15,9999-01-01
181,1,d005,Development,10386,1985-08-02,9999-01-01
182,1,d005,Development,10389,1999-05-13,9999-01-01
183,1,d005,Development,10391,1993-01-28,9999-01-01
184,1,d005,Development,10394,1991-03-14,1991-08-25
185,1,d005,Development,10395,1998-08-10,2001-08-13
186,1,d005,Development,10396,1986-01-11,9999-01-01
187,1,d005,Development,10404,1988-08-28,9999-01-01
188,1,d005,Development,10409,1997-09-26,9999-01-01
189,1,d005,Development,10414,1990-05-30,1994-12-02
190,1,d005,Development,10415,1993-10-25,9999-01-01
191,1,d005,Development,10424,1989-08-07,9999-01-01
192,1,d005,Development,10426,1985-07-06,9999-01-01
193,1,d005,Development,10429,1988-09-23,9999-01-01
194,1,d005,Development,10435,1996-06-08,9999-01-01
195,1,d005,Development,10439,1993-05-01,9999-01-01
196,1,d005,Development,10440,1997-04-04,2000-01-30
197,1,d005,Development,10443,1989-08-01,2002-07-06
198,1,d005,Development,10445,1987-11-04,9999-01-01
199,1,d005,Development,10446,1996-12-25,9999-01-01
200,1,d005,Development,10450,1997-08-24,9999-01-01
201,1,d005,Development,10452,1995-11-12,2001-10-11
202,1,d005,Development,10460,1999-06-30,2001-04-15
203,1,d005,Development,10469,1985-06-05,1992-12-26
204,1,d005,Development,10477,1997-05-26,9999-01-01
205,1,d005,Development,10478,1993-02-10,9999-01-01
206,1,d005,Development,10482,1996-02-26,9999-01-01
207,1,d005,Development,10485,1996-01-21,9999-01-01
208,1,d005,Development,10488,1994-07-09,1996-11-18
209,1,d005,Development,10489,1989-09-10,1989-10-06
210,1,d005,Development,10492,1988-04-29,9999-01-01
211,1,d005,Development,10500,1996-12-16,9999-01-01
212,1,d005,Development,10501,1988-09-08,9999-01-01
213,1,d005,Development,10506,1996-12-01,9999-01-01
214,1,d005,Development,10516,1985-10-19,9999-01-01
215,1,d005,Development,10518,1993-09-03,9999-01-01
216,1,d005,Development,10519,1994-02-09,2001-10-13
217,1,d005,Development,10527,1996-01-25,9999-01-01
218,1,d005,Development,10528,1993-10-28,9999-01-01
219,1,d005,Development,10529,1997-07-04,1999-06-12
220,1,d005,Development,10530,1987-09-23,9999-01-01
221,1,d005,Development,10538,1987-07-23,1991-09-22
222,1,d005,Development,10542,1992-02-07,9999-01-01
223,1,d005,Development,10547,1988-02-14,1989-06-19
224,1,d005,Development,10549,1996-10-11,9999-01-01
225,1,d005,Development,10553,1990-07-22,9999-01-01
226,1,d005,Development,10554,1990-11-28,9999-01-01
227,1,d005,Development,10557,1992-09-18,1994-08-25
228,1,d005,Development,10560,1996-09-03,9999-01-01
229,1,d005,Development,10562,1997-07-24,9999-01-01
230,1,d005,Development,10563,1992-09-29,2002-01-01
231,1,d005,Development,10566,1990-08-23,1997-10-26
232,1,d005,Development,10571,1985-02-24,9999-01-01
233,1,d005,Development,10578,1989-11-24,9999-01-01
234,1,d005,Development,10579,1991-06-02,9999-01-01
235,1,d005,Development,10582,1995-11-06,9999-01-01
236,1,d005,Development,10584,1986-02-17,9999-01-01
237,1,d005,Development,10585,1991-01-09,1994-08-24
238,1,d005,Development,10587,1991-11-20,9999-01-01
239,1,d005,Development,10593,1990-09-12,2000-03-29
240,1,d005,Development,10594,1988-04-02,9999-01-01
241,1,d005,Development,10599,1991-11-17,9999-01-01
242,1,d005,Development,10604,1990-04-07,2002-07-29
243,1,d005,Development,10606,1987-05-02,9999-01-01
244,1,d005,Development,10607,1996-01-13,9999-01-01
245,1,d005,Development,10609,1994-12-03,9999-01-01
246,1,d005,Development,10610,1997-03-30,9999-01-01
247,1,d005,Development,10611,1989-09-16,9999-01-01
248,1,d005,Development,10620,1990-11-10,9999-01-01
249,1,d005,Development,10621,1992-02-10,9999-01-01
250,1,d005,Development,10623,1992-01-15,1996-02-11
251,1,d005,Development,10625,1986-07-15,1995-01-13
252,1,d005,Development,10628,1987-03-14,9999-01-01
253,1,d005,Development,10631,1994-10-18,9999-01-01
254,1,d005,Development,10632,1985-07-25,1987-11-20
255,1,d005,Development,10634,1990-11-11,1994-04-02
256,1,d005,Development,10639,1992-10-25,9999-01-01
257,1,d005,Development,10641,1993-03-21,9999-01-01
258,1,d005,Development,10642,1998-10-05,9999-01-01
259,1,d005,Development,10643,1987-11-11,9999-01-01
260,1,d005,Development,10648,1988-02-16,9999-01-01
261,1,d005,Development,10650,1992-10-04,9999-01-01
262,1,d005,Development,10653,1987-04-30,9999-01-01
263,1,d005,Development,10659,1995-06-01,9999-01-01
264,1,d005,Development,10660,1988-08-12,1991-07-12
265,1,d005,Development,10663,1993-01-23,1999-02-12
266,1,d005,Development,10665,1988-01-23,2000-07-13
267,1,d005,Development,10673,1994-07-29,1997-11-18
268,1,d005,Development,10674,1999-03-17,9999-01-01
269,1,d005,Development,10676,1999-09-04,9999-01-01
270,1,d005,Development,10677,1999-10-13,9999-01-01
271,1,d005,Development,10678,1987-08-02,9999-01-01
272,1,d005,Development,10680,1992-11-21,1998-12-08
273,1,d005,Development,10686,1987-05-17,9999-01-01
274,1,d005,Development,10690,1989-08-22,1995-10-04
275,1,d005,Development,10691,1989-09-17,9999-01-01
276,1,d005,Development,10696,1991-09-09,9999-01-01
277,1,d005,Development,10698,1994-12-08,9999-01-01
278,1,d005,Development,10700,1998-04-14,2002-06-27
279,1,d005,Development,10702,1991-01-14,9999-01-01
280,1,d005,Development,10707,1990-12-24,9999-01-01
281,1,d005,Development,10709,1986-02-02,1988-02-21
282,1,d005,Development,10711,1991-06-21,9999-01-01
283,1,d005,Development,10712,1994-08-18,9999-01-01
284,1,d005,Development,10714,1999-11-24,9999-01-01
285,1,d005,Development,10716,1987-08-12,9999-01-01
286,1,d005,Development,10718,1988-07-21,9999-01-01
287,1,d005,Development,10719,1995-09-05,1999-07-31
288,1,d005,Development,10726,1992-02-25,9999-01-01
289,1,d005,Development,10730,1996-05-14,1996-05-27
290,1,d005,Development,10738,1991-04-30,1992-01-06
291,1,d005,Development,10739,1985-03-30,9999-01-01
292,1,d005,Development,10740,1996-04-30,2002-03-17
293,1,d005,Development,10742,1997-04-03,9999-01-01
294,1,d005,Development,10746,1990-08-31,9999-01-01
295,1,d005,Development,10750,1998-11-06,9999-01-01
296,1,d005,Development,10751,1999-12-14,2000-12-05
297,1,d005,Development,10755,1995-04-01,2001-11-13
298,1,d005,Development,10756,1997-10-07,2000-12-16
299,1,d005,Development,10757,1986-01-06,1991-10-18
300,1,d005,Development,10764,1989-11-27,9999-01-01
301,1,d005,Development,10769,1991-08-30,9999-01-01
302,1,d005,Development,10772,1990-02-22,9999-01-01
303,1,d005,Development,10776,1986-03-16,9999-01-01
304,1,d005,Development,10784,1998-10-14,9999-01-01
305,1,d005,Development,10791,1988-07-30,9999-01-01
306,1,d005,Development,10792,1985-08-10,1993-12-20
307,1,d005,Development,10793,1990-09-18,9999-01-01
308,1,d005,Development,10797,1988-08-21,1997-06-02
309,1,d005,Development,10799,1989-03-01,9999-01-01
310,1,d005,Development,10808,1987-03-07,9999-01-01
311,1,d005,Development,10809,1988-02-25,9999-01-01
312,1,d005,Development,10821,1988-10-06,1990-04-17
313,1,d005,Development,10822,1986-01-11,9999-01-01
314,1,d005,Development,10825,1993-12-04,2000-06-03
315,1,d005,Development,10826,1993-01-22,9999-01-01
316,1,d005,Development,10831,1998-02-22,9999-01-01
317,1,d005,Development,10842,1986-07-14,1998-06-27
318,1,d005,Development,10843,1990-04-26,9999-01-01
319,1,d005,Development,10844,1997-04-25,9999-01-01
320,1,d005,Development,10845,1997-01-25,9999-01-01
321,1,d005,Development,10846,1995-01-17,1997-04-03
322,1,d005,Development,10849,1995-06-25,9999-01-01
323,1,d005,Development,10854,1998-07-13,9999-01-01
324,1,d005,Development,10858,1997-01-01,9999-01-01
325,1,d005,Development,10861,1989-06-10,1992-04-12
326,1,d005,Development,10879,1985-08-15,9999-01-01
327,1,d005,Development,10882,1999-04-29,9999-01-01
328,1,d005,Development,10884,1993-04-15,9999-01-01
329,1,d005,Development,10886,1995-03-26,9999-01-01
330,1,d005,Development,10887,1989-03-17,9999-01-01
331,1,d005,Development,10888,1987-06-28,1989-09-11
332,1,d005,Development,10891,1995-10-06,9999-01-01
333,1,d005,Development,10900,1995-09-07,9999-01-01
334,1,d005,Development,10902,1990-06-11,1990-09-25
335,1,d005,Development,10904,1993-04-16,9999-01-01
336,1,d005,Development,10909,1993-12-26,9999-01-01
337,1,d005,Development,10916,1998-03-12,1998-10-02
338,1,d005,Development,10917,1993-01-30,9999-01-01
339,1,d005,Development,10932,1994-09-09,9999-01-01
340,1,d005,Development,10937,1988-06-16,1991-05-03
341,1,d005,Development,10940,1997-06-30,1999-12-02
342,1,d005,Development,10942,1996-01-21,9999-01-01
343,1,d005,Development,10943,1993-05-22,9999-01-01
344,1,d005,Development,10948,1996-09-30,1997-04-29
345,1,d005,Development,10952,1986-07-22,1988-04-26
346,1,d005,Development,10956,1995-12-02,1997-02-10
347,1,d005,Development,10958,1988-11-27,9999-01-01
348,1,d005,Development,10961,1993-11-04,9999-01-01
349,1,d005,Development,10963,1988-01-14,1995-04-10
350,1,d005,Development,10967,1993-08-01,9999-01-01
351,1,d005,Development,10969,1994-05-12,9999-01-01
352,1,d005,Development,10971,1991-07-30,1998-10-24
353,1,d005,Development,10972,1987-06-06,9999-01-01
354,1,d005,Development,10973,1989-03-05,9999-01-01
355,1,d005,Development,10974,1999-05-17,9999-01-01
